,doc_key,Lead Time,Cycle Time,Epic Link
0,SOLQA-181,5.0,4,SOL-1836
1,SOLQA-178,9.0,6,SOL-1836
2,SOLQA-176,8.0,6,SOL-1836
3,SOLQA-175,4.0,3,SOL-1836
4,SOLQA-174,12.0,6,SOL-1836
5,SOLQA-173,17.0,11,SOL-1836
6,SOLQA-172,16.0,12,SOL-1836
7,SOLQA-171,8.0,6,SOL-1836
8,SOLQA-170,12.0,9,SOL-1836
9,SOLQA-169,5.0,4,SOL-1836
10,SOLQA-168,4.0,3,SOL-1836
11,SOLQA-167,1.0,0,SOL-1836
12,SOLQA-166,5.0,3,SOL-1836
13,SOLQA-165,9.0,7,SDCG-8
14,SOLQA-164,11.0,10,SDCG-8
15,SOLQA-163,6.0,5,SDCG-8
16,SOLQA-162,26.0,7,SOL-1836
17,SOLQA-161,7.0,5,SOL-1836
18,SOLQA-160,0.0,0,SOL-1836
19,SOLQA-158,1.0,0,SOL-1836
20,SOLQA-157,31.0,24,SOL-1836
21,SOLQA-156,22.0,8,SOL-1836
22,SOLQA-155,46.0,23,SOL-1836
23,SOLQA-154,11.0,1,SOL-1836
24,SOLQA-153,4.0,2,SOL-1836
25,SOLQA-152,74.0,16,SOL-1836
26,SOLQA-151,14.0,10,SOL-1836
27,SOLQA-150,8.0,6,SOL-1836
28,SOLQA-149,85.0,6,SOL-1836
29,SOLQA-148,5.0,0,SOL-1836
30,SOLQA-147,8.0,4,SOL-1836
31,SOLQA-146,14.0,1,SOL-1836
32,SOLQA-145,2.0,1,SOL-1836
33,SOLQA-144,1.0,0,SOL-1836
34,SOLQA-143,1.0,0,SOL-1836
35,SOLQA-142,8.0,7,SOL-1836
36,SOLQA-141,103.0,30,SOL-1836
37,SOLQA-140,103.0,7,SOL-1836
38,SOLQA-139,14.0,7,SOL-1836
39,SOLQA-138,22.0,18,SOL-1836
40,SOLQA-136,7.0,6,SDCG-10
41,SOLQA-135,58.0,54,SOL-1836
42,SOLQA-134,12.0,3,SOL-1836
43,SOLQA-133,12.0,10,SDCG-10
44,SOLQA-131,8.0,5,SDCG-10
45,SOLQA-130,43.0,35,SDCG-10
46,SOLQA-129,13.0,10,SDCG-10
47,SOLQA-128,1.0,0,SOL-1836
48,SOLQA-127,36.0,25,SDCG-10
49,SOLQA-125,0.0,0,SOL-1836
50,SOLQA-124,6.0,4,SOL-1836
51,SOLQA-123,14.0,13,SOL-1635
52,SOLQA-122,9.0,7,SOL-1836
53,SOLQA-121,23.0,12,SOL-467
54,SOLQA-120,11.0,10,SOL-1836
55,SOLQA-118,35.0,6,SOL-1836
56,SOLQA-117,2.0,2,SOL-1836
57,SOLQA-116,2.0,1,SOL-1836
58,SOLQA-115,20.0,1,SOL-1836
59,SOLQA-114,63.0,51,SDCG-10
60,SOLQA-113,5.0,3,SOL-1836
61,SOLQA-112,6.0,4,SOL-1836
62,SOLQA-111,13.0,5,SOL-1767
63,SOLQA-109,5.0,4,SOL-1836
64,SOLQA-108,51.0,6,SOL-1836
65,SOLQA-107,5.0,4,SOL-1836
66,SOLQA-106,10.0,4,SOL-1836
67,SOLQA-105,10.0,6,SOL-1836
68,SOLQA-104,24.0,10,SOL-1836
69,SOLQA-103,35.0,23,SOL-1836
70,SOLQA-102,11.0,10,SOL-1836
71,SOLQA-101,11.0,9,SOL-1836
72,SOLQA-100,77.0,4,SOL-1836
73,SOLQA-99,36.0,29,SDCG-10
74,SOLQA-97,12.0,11,SOL-1836
75,SOLQA-96,26.0,25,SOL-1836
76,SOLQA-95,33.0,23,SOL-1836
77,SOLQA-94,6.0,5,SOL-1836
78,SOLQA-93,6.0,5,SOL-1836
79,SOLQA-92,5.0,4,SDCG-10
80,SOLQA-84,21.0,6,SDCG-10
81,SOLQA-83,8.0,6,SDCG-10
82,SOLQA-82,25.0,23,SDCG-10
83,SOLQA-81,42.0,34,SDCG-10
84,SOLQA-80,18.0,3,SOL-1836
85,SOLQA-77,10.0,9,SOL-1836
86,SOLQA-76,5.0,2,SOL-1836
87,SOLQA-75,6.0,5,SOL-1836
88,SOLQA-74,0.0,0,SOL-1836
89,SOLQA-70,12.0,4,SOL-1866
90,SOLQA-68,12.0,4,SOL-1866
91,SOLQA-67,66.0,0,SOL-1724
92,SOLQA-66,1.0,0,SOL-1866
93,SOLQA-65,3.0,2,SOL-1866
94,SOLQA-64,6.0,3,SOL-1866
95,SOLQA-63,3.0,1,SOL-1866
96,SOLQA-62,3.0,3,SOL-1866
97,SOLQA-61,2.0,2,SOL-1866
98,SOLQA-58,7.0,4,SOL-1767
99,SOLQA-54,9.0,8,SOL-1635
100,SOLQA-53,9.0,5,SOL-1635
101,SOLQA-52,6.0,2,SOL-1866
102,SOLQA-51,14.0,14,SOL-1635
103,SOLQA-50,0.0,0,SOL-1866
104,SOLQA-49,1.0,0,SOL-1866
105,SOLQA-48,5.0,5,SOL-1635
106,SOLQA-46,9.0,5,SOL-1635
107,SOLQA-45,12.0,10,SOL-1635
108,SOLQA-44,3.0,2,SOL-1635
109,SOLQA-42,12.0,8,SOL-1635
110,SOLQA-41,49.0,43,SOL-1635
111,SOLQA-39,5.0,3,SOL-1635
112,SOLQA-38,4.0,2,SOL-1658
113,SOLQA-37,6.0,4,SOL-1635
114,SOLQA-36,8.0,2,SOL-1635
115,SOLQA-35,61.0,47,SOL-1635
116,SOLQA-33,4.0,0,SOL-1658
117,SOLQA-32,73.0,46,SOL-1635
118,SOLQA-31,29.0,0,SOL-1635
119,SOLQA-30,6.0,6,SOL-1658
120,SOLQA-29,3.0,2,SOL-1658
121,SOLQA-28,6.0,0,SOL-1658
122,SOLQA-25,5.0,4,SOL-1635
123,SOLQA-24,25.0,12,SOL-1635
124,SOLQA-23,1.0,0,SOL-1635
125,SOLQA-22,26.0,16,SOL-1635
126,SOLQA-21,33.0,16,SOL-1635
127,SOL-2232,6.0,5,SOL-1836
128,SOL-2110,19.0,11,SOL-1949
129,SOL-2098,45.0,44,SOL-1635
130,SOL-2060,12.0,11,SOL-1608
131,SOL-1840,4.0,0,SOL-1699
132,SOL-1752,769.0,0,SOL-1807
133,SOL-1683,3.0,0,SOL-1343
134,SOL-1522,362.0,0,SOL-1536
135,SOL-1483,5.0,0,SOL-1343
136,SOL-1303,13.0,0,SOL-669
137,SOL-1294,48.0,0,SOL-669
138,SOL-1149,21.0,12,SOL-471
139,SOL-1095,0.0,0,SOL-490
140,SOL-817,22.0,18,SOL-758
141,SOL-816,24.0,0,SOL-758
142,SOL-815,62.0,0,SOL-819
143,SOL-810,197.0,0,SOL-454
144,SOL-807,78.0,77,SOL-454
145,SOL-802,211.0,0,SOL-685
146,SOL-801,211.0,0,SOL-685
147,SOL-800,149.0,114,SOL-819
148,SOL-799,85.0,50,SOL-683
149,SOL-794,47.0,0,SOL-669
150,SOL-793,5.0,0,SOL-685
151,SOL-789,143.0,0,SOL-684
152,SOL-787,61.0,0,SOL-758
153,SOL-769,49.0,0,SOL-684
154,SOL-766,83.0,0,SOL-684
155,SOL-765,56.0,0,SOL-684
156,SOL-762,19.0,0,SOL-684
157,SOL-761,21.0,0,SOL-684
158,SOL-760,1.0,0,SOL-684
159,SOL-759,19.0,0,SOL-684
160,SOL-755,25.0,0,SOL-685
161,SOL-750,6.0,0,SOL-684
162,SOL-746,21.0,20,SOL-684
163,SOL-745,40.0,39,SOL-685
164,SOL-744,21.0,0,SOL-685
165,SOL-740,4.0,0,SOL-687
166,SOL-739,13.0,0,SOL-685
167,SOL-737,342.0,0,SOL-685
168,SOL-734,27.0,0,SOL-687
169,SOL-733,15.0,0,SOL-684
170,SOL-725,13.0,13,SOL-684
171,SOL-720,13.0,0,SOL-684
172,SOL-719,17.0,16,SOL-684
173,SOL-714,4.0,2,SOL-685
174,SOL-699,20.0,12,SOL-684
175,SOL-697,24.0,17,SOL-684
176,SOL-696,27.0,18,SOL-685
177,SOL-695,19.0,18,SOL-685
178,SOL-693,445.0,36,SOL-687
179,SOL-691,4.0,0,SOL-687
180,SOL-690,6.0,0,SOL-684
181,SOL-689,11.0,7,SOL-684
182,SOL-688,14.0,0,SOL-684
183,SOL-681,42.0,0,SOL-684
184,SOL-680,14.0,4,SOL-684
185,SOL-679,19.0,18,SOL-684
186,SOL-678,18.0,7,SOL-684
187,SOL-672,22.0,0,SOL-684
188,SOL-670,85.0,19,SOL-684
189,SOL-667,47.0,27,SOL-684
190,SOL-665,94.0,17,SOL-684
191,SOL-662,21.0,21,SOL-684
192,SOL-659,104.0,19,SOL-684
193,SOL-649,37.0,0,SOL-684
194,SOL-645,38.0,0,SOL-684
195,SOL-643,43.0,30,SOL-684
196,SOL-642,43.0,30,SOL-684
197,SOL-638,44.0,0,SOL-684
198,SOL-632,49.0,0,SOL-684
199,SOL-617,832.0,6,SOL-669
200,SOL-614,101.0,0,SOL-685
201,SOL-606,93.0,0,SOL-684
202,SOL-605,93.0,30,SOL-687
203,SOL-602,99.0,0,SOL-684
204,SOL-592,112.0,30,SOL-684
205,SOL-515,191.0,0,SOL-685
206,SOL-504,258.0,1,SOL-684
207,SOL-431,294.0,0,SOL-687
